1972년도에 차트 6위였던 이장희가 부른 그애와 나랑은이 있습니다,0
1973년도에 차트 1위였던 하춘화가 부른 강원도 아리랑이 있습니다,0
1973년도에 차트 4위였던 남진이 부른 그대여 변치마오가 있습니다,0
1973년도에는 이장희는 그건 너를 발표하여 인기 정상에 올랐습니다,0
1975년도에 차트 3위였던 둘 다섯이 부른 긴머리 소녀가 있습니다,0
1975년도에 차트 4위였던 김세환이 부른 길가에 앉아서가 있습니다,0
1975년도에는 흐린 기억 속의 그대는 현진영을 스타로 만들었습니다,0
1976년도에 차트 10위였던 정종숙이 부른 둘이 걸었네가 있습니다,0
1976년도에 차트 2위였던 이영식이 부른 그누가 모르나가 있습니다,0
1976년도에 차트 5위였던 이필원이 부른 그리운 사람은이 있습니다,0
1976년도에 차트 6위였던 박인희가 부른 끝이 없는 길이 있습니다,0
1976년도에는 1976년도 가장 주목을 받은 가수는 혜은이였습니다,0
1976년도에는 한국의 모든 아내들에게 바쳐지는 노래가 탄생했습니다,0
1977년도에 차트 6위였던 조영남이 부른 내고향 충청도가 있습니다,0
1977년도에는 조영남은 훗날 삽다에서 충청도에 애정을 표현였습니다,0
1977년도에는 조용필의 음악인생은 벌써 40년의 세월이 흘렀습니다,0
1979년도에 차트 4위였던 블랙테트라가 부른 구름과 나가 있습니다,0
역대 흥행 드라마로는 남궁민 남상미가 주연으로 나온 김과장이 있대요,0
역대 흥행 드라마로는 손현주 김상중이 주연으로 나온 추적자가 있대요,0
역대 흥행 드라마로는 신하균 정진영이 주연으로 나온 브레인이 있대요,0
역대 흥행 드라마로는 이영애 지진희가 주연으로 나온 대장금이 있대요,0
역대 흥행 드라마로는 이제훈 김혜수가 주연으로 나온 시그널이 있대요,0
역대 흥행 드라마로는 조재현 유동근이 주연으로 나온 정도전이 있대요,0
역대 흥행 드라마로는 주원 문채원이 주연으로 나온 굿 닥터가 있대요,0
역대 흥행 드라마로는 한채영 재희가 주연으로 나온 쾌걸춘향이 있대요,0
역대 흥행 영화로는 2010년에 나온 이상한 나라의 앨리스가 있대요,0
역대 흥행 영화로는 2013년에 나온 호빗 스마우그의 폐허가 있대요,0
역대 흥행 영화로는 2014년에 나온 호빗 다섯 군대 전투가 있대요,0
역대 흥행 영화로는 2015년에 나온 분노의 질주 더 세븐이 있대요,0
역대 흥행 영화로는 2015년에 나온 스타워즈 깨어난 포스가 있대요,0
역대 흥행 영화로는 2018년에 나온 어벤져스 인피니티 워가 있대요,0
1964년도에 차트 1위였던 금호동이 부른 내일또 만납시다가 있습니다,0
1964년도에 차트 3위였던 이미자가 부른 님이라 부르리까가 있습니다,0
1964년도에는 쉐그린은 포크 듀오로 변신으로 즐거움을 선사하였습니다,0
1965년도에 차트 1위였던 조애희가 부른 내 이름은 소녀가 있습니다,0
1965년도에 차트 5위였던 박재란이 부른 산너머 남촌에는이 있습니다,0
1965년도에는 쉐그린은 포크 듀오로 변신으로 즐거움을 선사하였습니다,0
1966년도에는 쉐그린은 포크 듀오로 변신으로 즐거움을 선사하였습니다,0
1967년도에는 쉐그린은 포크 듀오로 변신으로 즐거움을 선사하였습니다,0
1968년도에는 쉐그린은 포크 듀오로 변신으로 즐거움을 선사하였습니다,0
1969년도에 차트 1위였던 이영숙이 부른 가을이 오기전에가 있습니다,0
1969년도에 차트 2위였던 나훈아가 부른 강촌에 살고싶네가 있습니다,0
1969년도에는 쉐그린은 포크 듀오로 변신으로 즐거움을 선사하였습니다,0
1970년도에 차트 9위였던 박경애가 부른 곡예사의 첫사랑이 있습니다,0
1972년도에 차트 10위였던 송창식이 부른 내나라 내겨레가 있습니다,0
1972년도에는 임희숙의 진정 난 몰랐네는 70년대를 대표하는 곡이죠,0
1972년도에는 조영남은 최진사댁 셋째딸로 화려한 활동을 예고했습니다,0
1973년도에 차트 5위였던 김추자가 부른 그럴수가 있나요가 있습니다,0
1973년도에 차트 6위였던 방주연이 부른 기다리게 해놓고가 있습니다,0
1974년도에 차트 10위였던 이수미가 부른 내곁에 있어주가 있습니다,0
1974년도에 차트 5위였던 현경과 영애가 부른 그리워라 가 있습니다,0
1974년도에 차트 9위였던 양희은이 부른 내 님의 사랑은이 있습니다,0
1974년도에는 논두렁 밭두렁은 개구리 노총각이라는 노래로 등장합니다,0
1975년도에 차트 7위였던 딕 훼밀리가 부른 나는 못난이가 있습니다,0
1975년도에는 정미조는 소월의 시 개여울로 가수 활동을 시작했습니다,0
1976년도에 차트 8위였던 버들피리가 부른 눈이 큰 아이가 있습니다,0
1977년도에 차트 9위였던 양희은이 부른 네 꿈을 펼쳐라가 있습니다,0
1978년도에 차트 6위였던 박경애가 부른 곡예사의 첫사랑이 있습니다,0
1978년도에는 1회 대학가요제 음반이 라이브 앨범으로 발매되었습니다,0
1978년도에는 박경애는 곡예사의 첫사랑이 솔로활동 계기가 되었습니다,0
1978년도에는 산울림의 김창완은 진행중인 한국 대중문화의 전설입니다,0
1979년도에는 초기 정태춘의 음악은 음유시인이라는 평가를 받았습니다,0
역대 흥행 드라마로는 감우성 손예진이 주연으로 나온 연애시대가 있대요,0
역대 흥행 드라마로는 공주의 남자가 주연으로 나온 경성스캔들이 있대요,0
역대 흥행 드라마로는 김명민 이선균이 주연으로 나온 하얀거탑이 있대요,0
역대 흥행 드라마로는 송혜교 정지훈이 주연으로 나온 풀하우스가 있대요,0
역대 흥행 드라마로는 안재모 김영철이 주연으로 나온 야인시대가 있대요,0
역대 흥행 드라마로는 에릭 서현진이 주연으로 나온 또 오해영이 있대요,0
역대 흥행 드라마로는 이민호 박신혜가 주연으로 나온 상속자들이 있대요,0
역대 흥행 드라마로는 이범수 박진희가 주연으로 나온 자이언트가 있대요,0
역대 흥행 드라마로는 이선균 황정음이 주연으로 나온 골든타임이 있대요,0
역대 흥행 드라마로는 이요원 고현정이 주연으로 나온 선덕여왕이 있대요,0
역대 흥행 드라마로는 이종석 박신혜가 주연으로 나온 피노키오가 있대요,0
역대 흥행 드라마로는 정우성 한지민이 주연으로 나온 빠담빠담이 있대요,0
역대 흥행 드라마로는 최민수 고현정이 주연으로 나온 모래시계가 있대요,0
역대 흥행 영화로는 2001년에 나온 해리포터와 마법사의 돌이 있대요,0
역대 흥행 영화로는 2003년에 나온 반지의 제왕 왕의 귀환이 있대요,0
역대 흥행 영화로는 2009년에 나온 해리 포터와 혼혈 왕자가 있대요,0
역대 흥행 영화로는 2014년에 나온 트랜스포머 사라진 시대가 있대요,0
역대 흥행 영화로는 2016년에 나온 캡틴 아메리카 시빌 워가 있대요,0
역대 흥행 영화로는 2017년에 나온 스타워즈 라스트 제다이가 있대요,0
역대 흥행 영화로는 2018년에 나온 쥬라기 월드 폴른 킹덤이 있대요,0
1964년도에는 가수 이금희는 아마도 댄스가수의 원조가 아닐 듯싶습니다,0
1964년도에는 윤복희는 패티김과 함께 해외 무대에서 명성을 얻었습니다,0
1964년도에는 한편 현미와 이봉조의 결혼은 60년대 화제가 되었습니다,0
1965년도에는 가수 이금희는 아마도 댄스가수의 원조가 아닐 듯싶습니다,0
1965년도에는 윤복희는 패티김과 함께 해외 무대에서 명성을 얻었습니다,0
1965년도에는 한편 현미와 이봉조의 결혼은 60년대 화제가 되었습니다,0
1966년도에 차트 3위였던 이금희가 부른 날씬한 아가씨끼리가 있습니다,0
1966년도에 차트 6위였던 남상규가 부른 동백꽃 피는 고향이 있습니다,0
1966년도에는 가수 이금희는 아마도 댄스가수의 원조가 아닐 듯싶습니다,0
1966년도에는 윤복희는 패티김과 함께 해외 무대에서 명성을 얻었습니다,0
1966년도에는 한편 현미와 이봉조의 결혼은 60년대 화제가 되었습니다,0
1967년도에 차트 3위였던 김세레나가 부른 갑돌이와 갑순이가 있습니다,0
1967년도에는 가수 이금희는 아마도 댄스가수의 원조가 아닐 듯싶습니다,0
1967년도에는 윤복희는 패티김과 함께 해외 무대에서 명성을 얻었습니다,0
1967년도에는 한편 현미와 이봉조의 결혼은 60년대 화제가 되었습니다,0
1968년도에 차트 6위였던 이미자가 부른 그리움은 가슴마다가 있습니다,0
1968년도에 차트 7위였던 봉봉사중창단이 부른 꽃집 아가씨가 있습니다,0
1968년도에는 가수 이금희는 아마도 댄스가수의 원조가 아닐 듯싶습니다,0
1968년도에는 윤복희는 패티김과 함께 해외 무대에서 명성을 얻었습니다,0
1968년도에는 한편 현미와 이봉조의 결혼은 60년대 화제가 되었습니다,0
1969년도에는 가수 이금희는 아마도 댄스가수의 원조가 아닐 듯싶습니다,0
1969년도에는 윤복희는 패티김과 함께 해외 무대에서 명성을 얻었습니다,0
1969년도에는 한편 현미와 이봉조의 결혼은 60년대 화제가 되었습니다,0
1971년도에 차트 6위였던 키보이스가 부른 님 떠나갈 시간이 있습니다,0
1971년도에는 가수 하춘화는 70년대 여자 트로트계를 평정 했었습니다,0
1972년도에 차트 4위였던 이용복이 부른 그 얼굴에 햇살을이 있습니다,0
1973년도에는 싸이키델릭이라는 음악을 최초로 접목한 신중현이 있습니다,0
1973년도에는 조미미는 서귀포를 아시나요로 인기가 식을 줄 몰랐습니다,0
1974년도에 차트 4위였던 패티김이 부른 그대없이는 못살아가 있습니다,0
1974년도에 차트 6위였던 송창식이 부른 꽃보다 귀한 여인이 있습니다,0
1975년도에는 차분한 분위기로 노래를 부르는 그룹들이 많이 등장합니다,0
1977년도에 차트 2위였던 김국환이 부른 꽃순이를 아시나요가 있습니다,0
1979년도에는 들고양이의 마음 약해서 십오야는 최애 노래로 기억됩니다,0
1979년도에는 연안부두는 디스코 세대에는 잊지 못할 추억의 명곡입니다,0
역대 흥행 드라마로는 강지환 박상민이 주연으로 나온 돈의 화신이 있대요,0
역대 흥행 드라마로는 정다빈 박경림이 주연으로 나온 뉴 논스톱이 있대요,0
역대 흥행 드라마로는 하지원 현빈이 주연으로 나온 시크릿 가든이 있대요,0
역대 흥행 영화로는 2016년에 나온 로그 원 스타워즈 스토리가 있대요,0
역대 흥행 영화로는 2017년에 나온 분노의 질주 더 익스트림이 있대요,0
1964년도에 차트 8위였던 박재란이 부른 밀짚모자 목장아가씨가 있습니다,0
1964년도에는 가수 중 낙엽 따라 가버린 사람을 부른 차중락이 있습니다,0
1965년도에는 가수 중 낙엽 따라 가버린 사람을 부른 차중락이 있습니다,0
1966년도에는 가수 중 낙엽 따라 가버린 사람을 부른 차중락이 있습니다,0
1967년도에는 가수 중 낙엽 따라 가버린 사람을 부른 차중락이 있습니다,0
1968년도에는 가수 중 낙엽 따라 가버린 사람을 부른 차중락이 있습니다,0
1969년도에는 가수 중 낙엽 따라 가버린 사람을 부른 차중락이 있습니다,0
1971년도에 차트 10위였던 조미미가 부른 먼데서 오신 손님이 있습니다,0
1972년도에 차트 5위였던 방주연이 부른 그대 변치 않는다면이 있습니다,0
1973년도에 차트 8위였던 김세레나가 부른 내 강산 좋을시구가 있습니다,0
1974년도에는 논두렁 밭두렁은 다락방 외할머니으로 많은 사랑을 받습니다,0
1975년도에 차트 8위였던 남진이 부른 나에게 애인이 있다면이 있습니다,0
1977년도에 차트 1위였던 서수남과 하청일이 부른 과수원 길이 있습니다,0
1977년도에 차트 8위였던 최백호가 부른 내마음 갈곳을 잃어가 있습니다,0
1977년도에는 1977년은 한국 가요는 새로운 전환점을 맞은 해였습니다,0
1978년도에 차트 10위였던 최병걸이 부른 난 정말 몰랐었네가 있습니다,0
1979년도에 차트 6위였던 Fevers가 부른 그대로 그렇게가 있습니다,0
1979년도에는 온몸으로 노래하던 이남이의 울고 싶어라 가 발표되었습니다,0
1979년도에는 한 정치인이 인순이에게 들려준 이야기는 존경합니다였습니다,0
역대 흥행 드라마로는 공유 이동욱 김고은이 주연으로 나온 도깨비가 있대요,0
역대 흥행 드라마로는 구혜선 이민호가 주연으로 나온 꽃보다 남자가 있대요,0
역대 흥행 드라마로는 김선아 이동욱이 주연으로 나온 여인의 향기가 있대요,0
역대 흥행 드라마로는 김옥빈 이희준이 주연으로 나온 유나의 거리가 있대요,0
역대 흥행 드라마로는 박신양 김정은이 주연으로 나온 파리의 연인이 있대요,0
역대 흥행 드라마로는 윤시윤 주원이 주연으로 나온 제빵왕 김탁구가 있대요,0
역대 흥행 드라마로는 장서희 변우민이 주연으로 나온 아내의 유혹이 있대요,0
역대 흥행 드라마로는 정경호 이민정이 주연으로 나온 그대 웃어요가 있대요,0
역대 흥행 드라마로는 차승원 공효진이 주연으로 나온 최고의 사랑이 있대요,0
역대 흥행 드라마로는 한효주 이승기가 주연으로 나온 찬란한 유산이 있대요,0
역대 흥행 영화로는 2006년에 나온 캐리비안의 해적 망자의 함이 있대요,0
역대 흥행 영화로는 2007년에 나온 해리 포터와 불사조 기사단이 있대요,0
역대 흥행 영화로는 2011년에 나온 캐리비안의 해적 낯선 조류가 있대요,0
1968년도에 차트 9위였던 차중락이 부른 낙엽따라 가버린 사랑이 있습니다,0
1973년도에 차트 9위였던 김부자가 부른 달과 함께 별과 함께가 있습니다,0
1973년도에는 진은 그대여 변치 마오 젊은 초원 등으로 인기를 끌었습니다,0
1979년도에 차트 10위였던 배인숙이 부른 누구라도 그러하듯이가 있습니다,0
역대 흥행 드라마로는 김명민 최재성이 주연으로 나온 불멸의 이순신이 있대요,0
역대 흥행 드라마로는 박유천 유아인이 주연으로 나온 성균관 스캔들이 있대요,0
역대 흥행 드라마로는 한가인 김수현이 주연으로 나온 해를 품은 달이 있대요,0
역대 흥행 드라마로는 한석규 장혁이 주연으로 나온 뿌리 깊은 나무가 있대요,0
역대 흥행 영화로는 2015년에 나온 어벤져스 에이지 오브 울트론이 있대요,0
1965년도에 차트 3위였던 쟈니 브라더스가 부른 마포사는 황부자가 있습니다,0
1970년도에는 김추자는 월남에서 돌아온 김상사로 파병 가족들을 위로했습니다,0
1970년도에는 조미미는 노래자랑 프로에서 1등을 차지하며 음악을 시작하였죠,0
1971년도에 차트 3위였던 박건이 부른 그 사람 이름은 잊었지만이 있습니다,0
1971년도에는 시에 곡을 붙인 아름다운 사람이 서유석에 의해 발표되었습니다,0
1972년도에는 김민기는 93년에 가서야 서울음반을 통해 앨범을 발매했습니다,0
1973년도에는 김추자는 왜 아니 올까로  디바 임을 다시 한번 증명했습니다,0
1973년도에는 사월과 오월은 바다의 여인으로 등장하여 사랑받기 시작했습니다,0
1974년도에는 김정호는 사월과 오월에서 잠시 활동을 한 것으로 알려졌습니다,0
1978년도에는 뭔가 특이하다는 느낌이 드는 가수 김태곤을 빼놓을 수 없겠죠,0
역대 흥행 드라마로는 공유 윤은혜가 주연으로 나온 커피프린스 1호점이 있대요,0
역대 흥행 드라마로는 김명민 이지아가 주연으로 나온 베토벤 바이러스가 있대요,0
역대 흥행 드라마로는 김수현 전지현이 주연으로 나온 별에서 온 그대가 있대요,0
역대 흥행 드라마로는 송혜교 현빈이 주연으로 나온 그들이 사는 세상이 있대요,0
역대 흥행 드라마로는 양동근 이나영이 주연으로 나온 니 멋대로 해라가 있대요,0
역대 흥행 드라마로는 오지명 선우용녀가 주연으로 나온 순풍 산부인과가 있대요,0
역대 흥행 드라마로는 이범수 정겨운이 주연으로 나온 샐러리맨 초한지가 있대요,0
역대 흥행 드라마로는 이순재 김자옥이 주연으로 나온 지붕뚫고 하이킥이 있대요,0
역대 흥행 드라마로는 이순재 최민용이 주연으로 나온 거침없이 하이킥이 있대요,0
역대 흥행 드라마로는 장나라 최다니엘이 주연으로 나온 학교 2013가 있대요,0
역대 흥행 드라마로는 지현우 유인나가 주연으로 나온 인현왕후의 남자가 있대요,0
역대 흥행 드라마로는 한석규 유연석이 주연으로 나온 낭만닥터 김사부가 있대요,0
역대 흥행 영화로는 2007년에 나온 캐리비안의 해적 세상의 끝에서가 있대요,0
역대 흥행 영화로는 2010년에 나온 해리 포터와 죽음의 성물 1부가 있대요,0
역대 흥행 영화로는 2011년에 나온 해리 포터와 죽음의 성물 2부가 있대요,0
1965년도에 차트 10위였던 김상국이 부른 쥐구멍에도 볕들날 있다가 있습니다,0
1970년도에 차트 10위였던 박건이 부른 그 사람 이름은 잊었지만이 있습니다,0
1974년도에 차트 7위였던 이장희가 부른 나 그대에게 모두 드리리가 있습니다,0
1974년도에 차트 8위였던 윤지영이 부른 내 노래에 날개가 있다면이 있습니다,0
1977년도에 차트 7위였던 김세화가 부른 내 노래에 날개가 있다면이 있습니다,0
역대 흥행 드라마로는 고아라 성동일이 주연으로 나온 응답하라 1994가 있대요,0
역대 흥행 드라마로는 박보검 김유정이 주연으로 나온 구르미 그린 달빛이 있대요,0
역대 흥행 드라마로는 박보검 류준열이 주연으로 나온 응답하라 1988가 있대요,0
역대 흥행 드라마로는 소지섭 임수정이 주연으로 나온 미안하다 사랑한다가 있대요,0
역대 흥행 드라마로는 이준기 정경호가 주연으로 나온 개와 늑대의 시간이 있대요,0
역대 흥행 드라마로는 정은지 서인국이 주연으로 나온 응답하라 1997가 있대요,0
1964년도에 차트 10위였던 신중현이 부른 빗속의 여인 1964년작이 있습니다,0
1964년도에는 정씨스터즈를 비롯해 펄씨스터즈까지 자매 가수들의 전성기였습니다.,0
1965년도에는 정씨스터즈를 비롯해 펄씨스터즈까지 자매 가수들의 전성기였습니다.,0
1966년도에는 정씨스터즈를 비롯해 펄씨스터즈까지 자매 가수들의 전성기였습니다.,0
1967년도에는 정씨스터즈를 비롯해 펄씨스터즈까지 자매 가수들의 전성기였습니다.,0
1968년도에는 정씨스터즈를 비롯해 펄씨스터즈까지 자매 가수들의 전성기였습니다.,0
1969년도에는 정씨스터즈를 비롯해 펄씨스터즈까지 자매 가수들의 전성기였습니다.,0
역대 흥행 드라마로는 박신양 문근영 류승룡이 주연으로 나온 바람의 화원이 있대요,0
역대 흥행 드라마로는 이보영 윤상현이 주연으로 나온 너의 목소리가 들려가 있대요,0
1978년도에 차트 9위였던 샌드 페블즈가 부른 나 어떡해 77년 대상이 있습니다,0
1973년도에는 더 야드버즈와 더 도어즈는 싸이키델릭에 접근했던 그룹으로 기억됩니다,0
역대 흥행 영화로는 1999년에 나온 스타워즈 에피소드 1 보이지 않는 위험이 있대요,0
역대 흥행 드라마로는 곽동연 이세영이 주연으로 나온 드라마 스페셜 사춘기 메들리가 있대요,0
1965년도에 차트 2위였던 곽순옥이 부른 누가 이사람을 모르시나요 남과북 주제가가 있습니다,0
